time,vehicle-id,x,y,distance,lane-ID
6747,447,19.892196 ,6.496878 ,53.892579 ,2
6737,449,-33.111265 ,8.122193 ,1.249158 ,1
6738,449,-31.770059 ,8.062824 ,2.418871 ,1
6739,449,-30.345730 ,8.005009 ,3.787308 ,1
6740,449,-28.880206 ,7.947520 ,5.226854 ,1
6741,449,-27.414168 ,7.889363 ,6.678825 ,1
6742,449,-25.948129 ,7.831206 ,8.136259 ,1
6743,449,-24.514336 ,7.773953 ,9.564570 ,1
6744,449,-23.163172 ,7.719018 ,10.912276 ,1
6745,449,-21.882219 ,7.662809 ,12.191337 ,1
6746,449,-20.715740 ,7.605593 ,13.357243 ,1
6747,449,-19.664161 ,7.551518 ,14.408830 ,1
6748,449,-18.622603 ,7.458123 ,15.454505 ,2
6749,449,-17.599731 ,7.336230 ,16.412606 ,2
6750,449,-16.483971 ,7.248988 ,17.524630 ,2
6751,449,-15.279401 ,7.186394 ,18.726917 ,2
6752,449,-14.043070 ,7.182244 ,19.962756 ,2
6753,449,-12.762712 ,7.170712 ,21.242504 ,2
6754,449,-11.460181 ,7.134556 ,22.544007 ,2
6755,449,-10.164308 ,7.108417 ,23.839191 ,2
6756,449,-8.860700 ,7.070592 ,25.142031 ,2
6757,449,-7.564756 ,7.012700 ,26.437093 ,2
6758,449,-6.267692 ,6.939331 ,27.733340 ,2
6759,449,-4.969373 ,6.852781 ,29.031029 ,2
6760,449,-3.733612 ,6.777183 ,30.266486 ,2
6761,449,-2.611018 ,6.715692 ,31.388986 ,2
6762,449,-1.533345 ,6.627640 ,32.466735 ,2
6763,449,-0.464361 ,6.536448 ,33.536037 ,2
6764,449,0.617167 ,6.475934 ,34.617892 ,2
6765,449,1.667926 ,6.464718 ,35.668702 ,2
6766,449,2.698723 ,6.490691 ,36.699320 ,2
6767,449,3.757288 ,6.510459 ,37.757764 ,2
6768,449,4.910744 ,6.492167 ,38.911299 ,2
6769,449,6.123137 ,6.460284 ,40.123853 ,2
6770,449,7.335748 ,6.441315 ,41.336557 ,2
6771,449,8.527297 ,6.431384 ,42.528146 ,2
6772,449,9.708500 ,6.420688 ,43.709393 ,2
6773,449,10.886712 ,6.401442 ,44.887705 ,2
6774,449,12.059829 ,6.367722 ,46.061028 ,2
6775,449,13.230723 ,6.329441 ,47.232177 ,2
6776,449,14.369364 ,6.290265 ,48.371099 ,2
6777,449,15.456600 ,6.260430 ,49.458553 ,2
6778,449,16.483613 ,6.255801 ,50.485567 ,2
6779,449,17.449495 ,6.254172 ,51.451427 ,2
6780,449,18.385575 ,6.252863 ,52.387483 ,2
6781,449,19.309709 ,6.241246 ,53.311683 ,2
6748,451,0.397841 ,7.162611 ,34.400951 ,2
6749,451,1.339393 ,7.155442 ,35.342328 ,2
6750,451,2.243670 ,7.079952 ,36.245661 ,2
6751,451,3.206699 ,6.971972 ,37.207693 ,2
6752,451,4.351227 ,6.884254 ,38.351670 ,2
6753,451,5.521913 ,6.835910 ,39.522147 ,2
6754,451,6.666254 ,6.798669 ,40.666374 ,2
6755,451,7.784339 ,6.777155 ,41.784410 ,2
6756,451,8.839401 ,6.736759 ,42.839417 ,2
6757,451,9.709534 ,6.666405 ,43.709547 ,2
6758,451,10.622200 ,6.507604 ,44.622615 ,2
6759,451,11.880867 ,6.245973 ,45.883113 ,2
6760,451,13.267717 ,6.033539 ,47.272415 ,2
6761,451,14.145717 ,6.094777 ,48.149521 ,2
6762,451,14.762296 ,6.293545 ,48.763990 ,2
6763,451,15.580761 ,6.388982 ,49.581736 ,2
6764,451,16.580999 ,6.307452 ,50.582522 ,2
6765,451,17.464938 ,6.210582 ,51.467265 ,2
6766,451,18.295220 ,6.194575 ,52.297662 ,2
6767,451,19.192458 ,6.220084 ,53.194623 ,2
6762,452,-33.298882 ,8.655753 ,0.781071 ,1
6763,452,-31.837444 ,8.571861 ,2.204529 ,1
6764,452,-30.357547 ,8.486452 ,3.678477 ,1
6765,452,-28.870341 ,8.400800 ,5.164537 ,1
6766,452,-27.413724 ,8.295932 ,6.623801 ,1
6767,452,-26.084975 ,8.115092 ,7.964339 ,1
6768,452,-24.978508 ,7.817112 ,9.098711 ,1
6769,452,-24.097072 ,7.817112 ,9.973325 ,1
6770,452,-23.347469 ,7.817112 ,10.718005 ,1
6771,452,-22.600845 ,7.817112 ,11.460365 ,1
6772,452,-21.735039 ,7.817112 ,12.321871 ,1
6773,452,-20.671210 ,7.817112 ,13.381176 ,1
6774,452,-19.440305 ,7.817112 ,14.607668 ,1
6775,452,-18.152980 ,7.817112 ,15.891107 ,1
6776,452,-16.880577 ,7.817112 ,17.160241 ,1
6777,452,-15.628010 ,7.817112 ,18.410031 ,1
6778,452,-14.388529 ,7.817112 ,19.647112 ,1
6779,452,-13.143640 ,7.817112 ,20.889877 ,1
6780,452,-11.877326 ,7.817112 ,22.154275 ,1
6781,452,-10.589756 ,7.817112 ,23.440110 ,1
6782,452,-9.285200 ,7.817112 ,24.743092 ,1
6783,452,-7.981757 ,7.817112 ,26.045119 ,1
6784,452,-6.708282 ,7.817112 ,27.317341 ,1
6785,452,-5.478018 ,7.817112 ,28.546501 ,1
6786,452,-4.274354 ,7.817112 ,29.749172 ,1
6787,452,-3.105836 ,7.817112 ,30.916801 ,1
6788,452,-1.998138 ,7.817112 ,32.023716 ,1
6789,452,-0.925642 ,7.817112 ,33.095504 ,1
6790,452,0.148929 ,7.817112 ,34.169410 ,1
6791,452,1.215831 ,7.817112 ,35.235692 ,1
6792,452,2.285835 ,7.817112 ,36.305111 ,1
6793,452,3.403068 ,7.817112 ,37.421768 ,1
6794,452,4.576518 ,7.817112 ,38.594649 ,1
6795,452,5.664366 ,7.817112 ,39.682000 ,1
6796,452,6.445325 ,7.817112 ,40.462619 ,1
6797,452,7.028755 ,7.817112 ,41.045803 ,1
6798,452,7.549326 ,7.817112 ,41.566160 ,1
6799,452,8.049315 ,7.817112 ,42.065950 ,1
6800,452,8.686951 ,7.817112 ,42.703337 ,1
6801,452,9.625641 ,7.817112 ,43.641675 ,1
6802,452,10.665470 ,7.817112 ,44.681131 ,1
6803,452,11.601058 ,7.817112 ,45.616398 ,1
6804,452,12.442298 ,7.817112 ,46.457360 ,1
6805,452,13.297855 ,7.817112 ,47.312644 ,1
6806,452,14.197149 ,7.817112 ,48.211663 ,1
6807,452,15.162423 ,7.817112 ,49.176652 ,1
6808,452,16.253910 ,7.817112 ,50.267829 ,1
6809,452,17.425903 ,7.817112 ,51.439505 ,1
6810,452,18.563507 ,7.817112 ,52.576815 ,1
6811,452,19.648706 ,7.817112 ,53.661745 ,1
6785,455,-18.404750 ,3.633303 ,15.599561 ,3
6786,455,-17.052395 ,3.657967 ,16.951056 ,3
6787,455,-15.670859 ,3.642883 ,18.332619 ,3
6788,455,-14.322711 ,3.528625 ,19.682934 ,3
6789,455,-13.073585 ,3.442683 ,20.933835 ,3
6790,455,-11.811773 ,3.421427 ,22.195769 ,3
6791,455,-10.628597 ,3.429742 ,23.378359 ,3
6792,455,-9.400834 ,3.359665 ,24.607498 ,3
6793,455,-8.556990 ,3.253936 ,25.453946 ,3
6794,455,-7.620934 ,3.182524 ,26.391729 ,3
6795,455,-6.429783 ,3.202231 ,27.581757 ,3
6796,455,-4.944536 ,3.263281 ,29.064803 ,3
6797,455,-4.131777 ,3.398737 ,29.874274 ,3
6798,455,-4.058660 ,3.398737 ,29.947376 ,3
6799,455,-4.058660 ,3.398737 ,29.947376 ,3
6800,455,-4.058660 ,3.398737 ,29.947376 ,3
6801,455,-3.550191 ,3.398737 ,30.455745 ,3
6802,455,-2.362339 ,3.398737 ,31.643374 ,3
6803,455,-1.324174 ,3.398737 ,32.681358 ,3
6804,455,-1.179959 ,3.398737 ,32.825548 ,3
6805,455,-1.179959 ,3.398737 ,32.825548 ,3
6785,456,-20.421883 ,6.694872 ,13.578118 ,2
6786,456,-19.434161 ,6.659618 ,14.565895 ,2
6787,456,-18.207015 ,6.901909 ,15.794275 ,2
6788,456,-17.112242 ,6.709110 ,16.887760 ,2
6789,456,-15.723620 ,6.728252 ,18.276402 ,2
6790,456,-15.017255 ,6.567850 ,18.983205 ,2
6791,456,-13.747112 ,6.822231 ,20.253257 ,2
6792,456,-12.717918 ,6.792756 ,21.282284 ,2
6793,456,-11.609149 ,6.554076 ,22.391327 ,2
6794,456,-10.536645 ,6.554076 ,23.463809 ,2
6795,456,-8.727717 ,6.554076 ,25.272704 ,2
6796,456,-7.480323 ,6.554076 ,26.520078 ,2
6797,456,-6.407974 ,6.554076 ,27.592412 ,2
6798,456,-5.234868 ,6.554076 ,28.765502 ,2
6788,457,-11.176869 ,8.220385 ,22.836442 ,1
6789,457,-9.761046 ,8.209652 ,24.251836 ,1
6790,457,-8.363554 ,8.185280 ,25.649388 ,1
6791,457,-6.963975 ,8.155177 ,27.049222 ,1
6792,457,-5.689588 ,8.057984 ,28.326081 ,1
6793,457,-4.497556 ,7.953738 ,29.520990 ,1
6794,457,-3.382597 ,7.884401 ,30.637721 ,1
6795,457,-2.372721 ,7.833692 ,31.648776 ,1
6796,457,-1.399864 ,7.745343 ,32.624270 ,1
6797,457,-0.421091 ,7.642089 ,33.606354 ,1
6798,457,0.562102 ,7.575513 ,34.591445 ,1
6799,457,1.493113 ,7.520533 ,35.523934 ,1
6800,457,2.394083 ,7.487951 ,36.425480 ,2
6801,457,3.253885 ,7.273976 ,37.258307 ,2
6802,457,3.953122 ,7.273976 ,37.957462 ,2
6803,457,4.212470 ,7.273976 ,38.216780 ,2
6804,457,4.212470 ,7.273976 ,38.216780 ,2
6805,457,4.212470 ,7.273976 ,38.216780 ,2
6806,457,4.212470 ,7.273976 ,38.216780 ,2
6807,457,4.212470 ,7.273976 ,38.216780 ,2
6808,457,4.212470 ,7.273976 ,38.216780 ,2
6809,457,5.008870 ,7.273976 ,39.013092 ,2
6810,457,5.917201 ,7.273976 ,39.921328 ,2
6811,457,6.386745 ,7.273976 ,40.390824 ,2
6812,457,7.019245 ,7.273976 ,41.023261 ,2
6813,457,8.196600 ,7.273976 ,42.200503 ,2
6814,457,9.844587 ,7.273976 ,43.848344 ,2
6815,457,11.538521 ,7.273976 ,45.542138 ,2
6816,457,12.044464 ,7.273976 ,46.048042 ,2
6817,457,12.044464 ,7.273976 ,46.048042 ,2
6818,457,12.044464 ,7.273976 ,46.048042 ,2
6819,457,12.044464 ,7.273976 ,46.048042 ,2
6820,457,12.044464 ,7.273976 ,46.048042 ,2
6821,457,12.044464 ,7.273976 ,46.048042 ,2
6822,457,12.044464 ,7.273976 ,46.048042 ,2
6823,457,12.044464 ,7.273976 ,46.048042 ,2
6824,457,12.044464 ,7.273976 ,46.048042 ,2
6825,457,12.459164 ,7.273976 ,46.462710 ,2
6826,457,13.247172 ,7.273976 ,47.250658 ,2
6827,457,14.042278 ,7.273976 ,48.045707 ,2
6828,457,14.854005 ,7.273976 ,48.857376 ,2
6829,457,15.695872 ,7.273976 ,49.699187 ,2
6830,457,16.542032 ,7.273976 ,50.545291 ,2
6831,457,17.376915 ,7.273976 ,51.380121 ,2
6832,457,18.195375 ,7.273976 ,52.198531 ,2
6833,457,18.996015 ,7.273976 ,52.999123 ,2
6834,457,19.794054 ,7.273976 ,53.797116 ,2
6802,459,-24.254457 ,7.051316 ,9.751873 ,2
6803,459,-23.113480 ,7.074757 ,10.892969 ,2
6804,459,-21.968745 ,7.096369 ,12.037782 ,2
6805,459,-20.835952 ,7.063009 ,13.169052 ,2
6806,459,-19.666064 ,7.018463 ,14.337473 ,2
6807,459,-18.480493 ,6.967060 ,15.521805 ,2
6808,459,-17.342072 ,6.920748 ,16.659390 ,2
6809,459,-16.282163 ,6.892684 ,17.718884 ,2
6810,459,-15.289890 ,6.863865 ,18.710828 ,2
6811,459,-14.388412 ,6.834880 ,19.612052 ,2
6812,459,-13.569632 ,6.791556 ,20.430573 ,2
6813,459,-12.809266 ,6.727842 ,21.190752 ,2
6814,459,-12.024960 ,6.672586 ,21.975057 ,2
6815,459,-11.156642 ,6.630901 ,22.843462 ,2
6816,459,-10.163139 ,6.618549 ,23.837000 ,2
6817,459,-9.127972 ,6.628902 ,24.872129 ,2
6818,459,-8.064253 ,6.624087 ,25.935858 ,2
6819,459,-6.997771 ,6.587573 ,27.002463 ,2
6820,459,-5.935244 ,6.543958 ,28.065190 ,2
6821,459,-4.869879 ,6.501837 ,29.130795 ,2
6822,459,-3.837685 ,6.470393 ,30.163189 ,2
6823,459,-2.875019 ,6.451107 ,31.125977 ,2
6824,459,-1.965471 ,6.473190 ,32.035332 ,2
6825,459,-1.070863 ,6.564022 ,32.929417 ,2
6826,459,-0.146037 ,6.705128 ,33.853963 ,2
6827,459,0.832476 ,6.800031 ,34.832620 ,2
6828,459,1.794476 ,6.758322 ,35.794523 ,2
6829,459,2.688124 ,6.598261 ,36.688265 ,2
6830,459,3.575600 ,6.408634 ,37.576730 ,2
6831,459,4.471649 ,6.257090 ,38.474199 ,2
6832,459,5.441836 ,6.190091 ,39.445132 ,2
6833,459,6.457062 ,6.170519 ,40.460527 ,2
6834,459,7.463243 ,6.163179 ,41.466718 ,2
6835,459,8.450054 ,6.165193 ,42.453423 ,2
6836,459,9.419513 ,6.161639 ,43.422850 ,2
6837,459,10.399479 ,6.149406 ,44.402892 ,2
6838,459,11.397687 ,6.124857 ,45.401330 ,2
6839,459,12.276853 ,6.066506 ,46.281189 ,2
6840,459,13.013720 ,5.973122 ,47.055107 ,3
6841,459,13.737801 ,5.849776 ,47.773626 ,3
6842,459,14.426558 ,5.722487 ,48.457182 ,3
6810,460,11.076821 ,7.408672 ,45.104901 ,2
6811,460,12.112962 ,7.269131 ,46.116474 ,2
6812,460,13.141793 ,7.144905 ,47.143892 ,2
6813,460,14.243243 ,7.048610 ,48.244503 ,2
6814,460,15.342529 ,6.974211 ,49.343291 ,2
6815,460,16.395166 ,6.910906 ,50.395607 ,2
6816,460,17.419622 ,6.871442 ,51.419907 ,2
6817,460,18.513021 ,6.830961 ,52.513184 ,2
6818,460,19.603396 ,6.796188 ,53.603482 ,2
6819,460,19.926914 ,6.796188 ,53.927000 ,2
6820,460,19.941476 ,6.796188 ,53.941561 ,2
6811,461,-25.226646 ,4.556846 ,8.791007 ,3
6812,461,-24.120859 ,4.514802 ,9.892545 ,3
6813,461,-23.006384 ,4.471711 ,11.003732 ,3
6814,461,-21.879397 ,4.427160 ,12.128128 ,3
6815,461,-20.703161 ,4.365195 ,13.301853 ,3
6816,461,-19.531410 ,4.290614 ,14.471509 ,3
6817,461,-18.407260 ,4.228055 ,15.594407 ,3
6818,461,-17.337286 ,4.183615 ,16.663725 ,3
6819,461,-16.362642 ,4.157315 ,17.638059 ,3
6820,461,-15.433814 ,4.126078 ,18.566614 ,3
6821,461,-14.494938 ,4.079548 ,19.505225 ,3
6822,461,-13.483631 ,4.046213 ,20.516421 ,3
6823,461,-12.383748 ,4.038372 ,21.616286 ,3
6824,461,-11.251634 ,4.035537 ,22.748394 ,3
6825,461,-10.125961 ,4.014222 ,23.874044 ,3
6826,461,-9.003845 ,3.963359 ,24.996182 ,3
6827,461,-7.891533 ,3.916521 ,26.108601 ,3
6828,461,-6.791206 ,3.888280 ,27.209023 ,3
6829,461,-5.708609 ,3.871209 ,28.291684 ,3
6830,461,-4.646963 ,3.849560 ,29.353422 ,3
6831,461,-3.625998 ,3.810366 ,30.374594 ,3
6832,461,-2.676083 ,3.772630 ,31.324742 ,3
6833,461,-1.758813 ,3.740545 ,32.242231 ,3
6834,461,-0.840698 ,3.692625 ,33.160726 ,3
6835,461,0.088746 ,3.601123 ,34.091080 ,3
6836,461,0.991762 ,3.511393 ,34.995173 ,3
6837,461,1.849472 ,3.481573 ,35.853221 ,3
6838,461,2.692971 ,3.519612 ,36.696116 ,3
6839,461,3.587791 ,3.602292 ,37.589895 ,3
6840,461,4.553802 ,3.646571 ,38.555422 ,3
6841,461,5.550766 ,3.657121 ,39.552252 ,3
6842,461,6.555875 ,3.654432 ,40.557347 ,3
6843,461,7.557457 ,3.650493 ,41.558926 ,3
6844,461,8.551687 ,3.646196 ,42.553158 ,3
6845,461,9.542524 ,3.636255 ,43.544044 ,3
6846,461,10.500265 ,3.630170 ,44.501801 ,3
6847,461,11.372040 ,3.626138 ,45.373581 ,3
6848,461,12.165638 ,3.624703 ,46.167163 ,3
6849,461,12.937737 ,3.625896 ,46.939227 ,3
6850,461,13.750165 ,3.626356 ,47.751627 ,3
6851,461,14.604573 ,3.629854 ,48.605983 ,3
6852,461,15.469458 ,3.613181 ,49.470970 ,3
6853,461,16.367069 ,3.553843 ,50.369045 ,3
6854,461,17.327404 ,3.453792 ,51.330310 ,3
6855,461,18.322801 ,3.353883 ,52.326790 ,3
6856,461,19.299319 ,3.319968 ,53.303657 ,3
6820,463,-26.417057 ,3.817298 ,7.585144 ,3
6821,463,-25.374032 ,3.845606 ,8.627349 ,3
6822,463,-24.338212 ,3.869802 ,9.662666 ,3
6823,463,-23.303613 ,3.891740 ,10.696935 ,3
6824,463,-22.288201 ,3.869389 ,11.712528 ,3
6825,463,-21.300103 ,3.827410 ,12.701069 ,3
6826,463,-20.333342 ,3.795182 ,13.668192 ,3
6827,463,-19.346421 ,3.775659 ,14.655297 ,3
6828,463,-18.348384 ,3.764618 ,15.653386 ,3
6829,463,-17.376319 ,3.766210 ,16.625325 ,3
6830,463,-16.437242 ,3.771449 ,17.564245 ,3
6831,463,-15.506504 ,3.764693 ,18.494993 ,3
6832,463,-14.570608 ,3.751410 ,19.430983 ,3
6833,463,-13.620676 ,3.735979 ,20.381035 ,3
6834,463,-12.638656 ,3.719531 ,21.363186 ,3
6835,463,-11.604499 ,3.703514 ,22.397463 ,3
6836,463,-10.547353 ,3.686194 ,23.454746 ,3
6837,463,-9.510882 ,3.668663 ,24.491359 ,3
6838,463,-8.487992 ,3.654245 ,25.514350 ,3
6839,463,-7.461397 ,3.641195 ,26.541028 ,3
6840,463,-6.449027 ,3.627481 ,27.553492 ,3
6841,463,-5.453186 ,3.614703 ,28.549414 ,3
6842,463,-4.472463 ,3.602865 ,29.530207 ,3
6843,463,-3.532338 ,3.591518 ,30.470401 ,3
6844,463,-2.643346 ,3.582560 ,31.359433 ,3
6845,463,-1.774537 ,3.573806 ,32.228281 ,3
6846,463,-0.916316 ,3.559341 ,33.086618 ,3
6847,463,-0.083863 ,3.539228 ,33.919267 ,3
6848,463,0.734833 ,3.515675 ,34.738209 ,3
6849,463,1.564741 ,3.491457 ,35.568377 ,3
6850,463,2.394381 ,3.474774 ,36.398170 ,3
6851,463,3.227850 ,3.470872 ,37.231610 ,3
6852,463,4.094351 ,3.476312 ,38.097950 ,3
6853,463,4.993088 ,3.491361 ,38.996405 ,3
6854,463,5.894206 ,3.515960 ,39.897142 ,3
6855,463,6.788453 ,3.543306 ,40.791010 ,3
6856,463,7.682732 ,3.569057 ,41.684959 ,3
6857,463,8.574175 ,3.597419 ,42.576078 ,3
6858,463,9.461155 ,3.623648 ,43.462784 ,3
6859,463,10.339534 ,3.642161 ,44.340978 ,3
6860,463,11.186775 ,3.659143 ,45.188060 ,3
6861,463,11.979498 ,3.679148 ,45.980618 ,3
6862,463,12.730019 ,3.697665 ,46.730997 ,3
6863,463,13.452270 ,3.719192 ,47.453101 ,3
6864,463,14.167368 ,3.745947 ,48.168038 ,3
6865,463,14.906938 ,3.772220 ,48.907469 ,3
6866,463,15.693921 ,3.798084 ,49.694331 ,3
6867,463,16.498701 ,3.824583 ,50.499005 ,3
6868,463,17.288294 ,3.849674 ,51.288515 ,3
6869,463,18.086566 ,3.872913 ,52.086721 ,3
6870,463,18.923931 ,3.893857 ,52.924037 ,3
6871,463,19.766026 ,3.908563 ,53.766104 ,3
6823,464,-20.490862 ,10.605527 ,13.604210 ,1
6824,464,-19.491224 ,10.566148 ,14.593060 ,1
6825,464,-18.452192 ,10.528918 ,15.622802 ,1
6826,464,-16.999394 ,10.507016 ,17.067270 ,1
6827,464,-15.376429 ,10.469613 ,18.681466 ,1
6828,464,-13.988426 ,10.469613 ,20.065465 ,1
6829,464,-13.042995 ,10.469613 ,21.008470 ,1
6830,464,-12.343679 ,10.469613 ,21.706128 ,1
6831,464,-11.392140 ,10.469613 ,22.655575 ,1
6832,464,-10.057285 ,10.469613 ,23.987775 ,1
6833,464,-8.467835 ,10.469613 ,25.574425 ,1
6834,464,-7.574538 ,10.469613 ,26.466296 ,1
6835,464,-7.203311 ,10.469613 ,26.836957 ,1
6836,464,-6.656480 ,10.469613 ,27.382984 ,1
6837,464,-5.553840 ,10.469613 ,28.484097 ,1
6838,464,-4.526633 ,10.469613 ,29.509983 ,1
6839,464,-3.604144 ,10.469613 ,30.431363 ,1
6840,464,-2.678597 ,10.469613 ,31.355862 ,1
6841,464,-1.518597 ,10.469613 ,32.514632 ,1
6842,464,0.110419 ,10.469613 ,34.142063 ,1
6843,464,2.089470 ,10.469613 ,36.119380 ,1
6844,464,3.868192 ,10.469613 ,37.896699 ,1
6845,464,5.235109 ,10.469613 ,39.262623 ,1
6846,464,6.340411 ,10.469613 ,40.367172 ,1
6847,464,7.408318 ,10.469613 ,41.434389 ,1
6848,464,8.479261 ,10.469613 ,42.504675 ,1
6849,464,9.552850 ,10.469613 ,43.577638 ,1
6850,464,10.613654 ,10.469613 ,44.637853 ,1
6851,464,11.580123 ,10.469613 ,45.603809 ,1
6852,464,12.403288 ,10.469613 ,46.426554 ,1
6853,464,13.237922 ,10.469613 ,47.260777 ,1
6854,464,14.128976 ,10.469613 ,48.151408 ,1
6855,464,15.027207 ,10.469613 ,49.049229 ,1
6835,465,-26.571664 ,4.040691 ,7.428447 ,3
6836,465,-25.555500 ,4.012853 ,8.444510 ,3
6837,465,-24.545906 ,3.982339 ,9.454110 ,3
6838,465,-23.341249 ,4.057216 ,10.658905 ,3
6839,465,-21.757626 ,4.354386 ,12.247503 ,3
6840,465,-20.087854 ,4.354386 ,13.916658 ,3
6841,465,-18.688461 ,4.354386 ,15.315640 ,3
6842,465,-18.002538 ,4.354386 ,16.001387 ,3
6843,465,-17.661176 ,4.409913 ,16.343965 ,3
6844,465,-17.266837 ,4.409913 ,16.738183 ,3
6845,465,-16.517307 ,4.409913 ,17.487497 ,3
6846,465,-15.490604 ,4.409913 ,18.513935 ,3
6847,465,-14.432578 ,4.409913 ,19.571715 ,3
6848,465,-13.528501 ,4.409913 ,20.475602 ,3
6849,465,-12.853833 ,4.409913 ,21.150140 ,3
6850,465,-12.277328 ,4.409913 ,21.726539 ,3
6851,465,-11.648006 ,4.409913 ,22.355753 ,3
6852,465,-10.821974 ,4.409913 ,23.181650 ,3
6853,465,-9.909933 ,4.409913 ,24.093554 ,3
6854,465,-9.017307 ,4.409913 ,24.986055 ,3
6855,465,-8.139904 ,4.409913 ,25.863345 ,3
6856,465,-7.241834 ,4.409913 ,26.761305 ,3
6857,465,-6.331095 ,4.409913 ,27.671941 ,3
6858,465,-5.443800 ,4.409913 ,28.559142 ,3
6859,465,-4.586263 ,4.409913 ,29.416593 ,3
6860,465,-3.785780 ,4.409913 ,30.217000 ,3
6861,465,-3.067336 ,4.409913 ,30.935380 ,3
6862,465,-2.415274 ,4.409913 ,31.587386 ,3
6863,465,-1.817339 ,4.409913 ,32.185272 ,3
6864,465,-1.234183 ,4.409913 ,32.768381 ,3
6865,465,-0.664912 ,4.409913 ,33.337608 ,3
6866,465,-0.110291 ,4.409913 ,33.892188 ,3
6867,465,0.407246 ,4.409913 ,34.409688 ,3
6868,465,0.873232 ,4.409913 ,34.875641 ,3
6869,465,1.288323 ,4.409913 ,35.290704 ,3
6870,465,1.644021 ,4.409913 ,35.646378 ,3
6871,465,1.978032 ,4.409913 ,35.980367 ,3
6872,465,2.299044 ,4.409913 ,36.301358 ,3
6873,465,2.622357 ,4.409913 ,36.624651 ,3
6874,465,2.947679 ,4.409913 ,36.949953 ,3
6875,465,3.258303 ,4.409913 ,37.260557 ,3
6876,465,3.558633 ,4.409913 ,37.560870 ,3
6877,465,3.858817 ,4.409913 ,37.861036 ,3
6878,465,4.155303 ,4.409913 ,38.157505 ,3
6879,465,4.448992 ,4.409913 ,38.451177 ,3
6880,465,4.729829 ,4.409913 ,38.731998 ,3
6881,465,5.008350 ,4.409913 ,39.010504 ,3
6882,465,5.284350 ,4.409913 ,39.286489 ,3
6843,466,-13.731829 ,6.868547 ,20.268871 ,2
6844,466,-12.683735 ,6.816777 ,21.316585 ,2
6845,466,-11.637033 ,6.765642 ,22.363064 ,2
6846,466,-10.591787 ,6.715400 ,23.408218 ,2
6847,466,-9.547219 ,6.665984 ,24.452804 ,2
6848,466,-8.501623 ,6.616603 ,25.498514 ,2
6849,466,-7.474594 ,6.571460 ,26.525717 ,2
6850,466,-6.482688 ,6.523011 ,27.517881 ,2
6851,466,-5.542233 ,6.472150 ,28.458679 ,2
6852,466,-4.657407 ,6.419861 ,29.343930 ,2
6853,466,-3.824164 ,6.365820 ,30.177687 ,2
6854,466,-3.042262 ,6.308682 ,30.960211 ,2
6855,466,-2.310669 ,6.246702 ,31.692572 ,2
6856,466,-1.624480 ,6.182228 ,32.379660 ,2
6857,466,-0.973196 ,6.121491 ,33.031870 ,2
6858,466,-0.345303 ,6.068737 ,33.660617 ,2
6859,466,0.255715 ,6.019311 ,34.262477 ,2
6860,466,0.828432 ,5.975573 ,34.884417 ,3
6861,466,1.370680 ,5.942847 ,35.423998 ,3
6862,466,1.880523 ,5.920424 ,35.931879 ,3
6863,466,2.362824 ,5.903942 ,36.412635 ,3
6864,466,2.823971 ,5.892086 ,36.872549 ,3
6865,466,3.269076 ,5.884201 ,37.316675 ,3
6866,466,3.702861 ,5.878647 ,37.749636 ,3
6867,466,4.129468 ,5.871506 ,38.175370 ,3
6868,466,4.557596 ,5.859032 ,38.602386 ,3
6869,466,4.991233 ,5.841222 ,39.034681 ,3
6870,466,5.426984 ,5.820884 ,39.469010 ,3
6871,466,5.857989 ,5.802187 ,39.898711 ,3
6872,466,6.279086 ,5.786546 ,40.318687 ,3
6873,466,6.684411 ,5.770920 ,40.722936 ,3
6874,466,7.056998 ,5.747859 ,41.094185 ,3
6875,466,7.419183 ,5.715905 ,41.454710 ,3
6876,466,7.859404 ,5.677981 ,41.893023 ,3
6877,466,8.418555 ,5.632681 ,42.449964 ,3
6878,466,8.955828 ,5.552226 ,42.983864 ,3
6879,466,9.236100 ,5.387598 ,43.258361 ,3
6880,466,9.236100 ,5.136027 ,43.251022 ,3
6881,466,9.236100 ,5.136027 ,43.251022 ,3
6882,466,9.236100 ,5.136027 ,43.251022 ,3
6883,466,9.236100 ,5.136027 ,43.251022 ,3
6884,466,9.236100 ,5.136027 ,43.251022 ,3
6885,466,9.236100 ,5.136027 ,43.251022 ,3
6886,466,9.236100 ,5.136027 ,43.251022 ,3
6887,466,9.236100 ,5.136027 ,43.251022 ,3
6888,466,9.236100 ,5.136027 ,43.251022 ,3
6889,466,9.236100 ,5.136027 ,43.251022 ,3
6890,466,9.236100 ,5.136027 ,43.251022 ,3
6891,466,9.236100 ,5.136027 ,43.251022 ,3
6892,466,9.236100 ,5.136027 ,43.251022 ,3
6893,466,9.236100 ,5.136027 ,43.251022 ,3
6894,466,9.236100 ,5.136027 ,43.251022 ,3
6895,466,9.236100 ,5.136027 ,43.251022 ,3
6896,466,9.236100 ,5.136027 ,43.251022 ,3
6897,466,9.236100 ,5.136027 ,43.251022 ,3
6898,466,9.236100 ,5.136027 ,43.251022 ,3
6899,466,9.236100 ,4.863227 ,43.244717 ,3
6900,466,9.236100 ,4.887191 ,43.245202 ,3
6901,466,9.236100 ,4.889404 ,43.245247 ,3
6902,466,9.236100 ,4.888354 ,43.245226 ,3
6903,466,9.236100 ,4.887315 ,43.245204 ,3
